2026-02-01 00:00:31 | ERROR | db | Service dependency not responding dependency=redis (env=prod, region=ap-southeast-1, ip=144.47.20.179, request_id=tvmyjsy2wlde7498, trace_id=uzq76ecnajo7un2vwr082o3b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:14:02 | ERROR | db | Payment gateway returned 401 provider=adyen (env=staging, region=ap-southeast-1, ip=74.107.13.179, request_id=sv9i69p98qlobsd0, trace_id=h8y8c1vgcv8lzp7bqp7jxgf2, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:14:17 | INFO | db | Job completed successfully: job=rebuild-index duration_ms=3085 (env=prod, region=eu-west-1, ip=222.134.104.71, request_id=ndsqanb5ydcotr6y, trace_id=t2efwq55szit6vvukzorje7o, ua="curl/8.4.0")
2026-02-01 23:14:33 | WARN | db | Elevated error rate observed window_s=60 rate=11.5% (env=prod, region=ap-southeast-1, ip=192.132.207.48, request_id=mktow0xxg9gbi6nz, trace_id=8e8cqv44nttygjrvbyqjcbyf, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:15:06 | WARN | db | Slow response detected (375ms) endpoint=/logout (env=prod, region=eu-west-1, ip=179.210.121.213, request_id=qsfb2lj71s12m1u9, trace_id=pdw4n1ggj7ohcishn06g2jvs, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:15:20 | INFO | db | Metrics pushed cpu=73% mem=85% (env=prod, region=ap-southeast-1, ip=59.197.143.151, request_id=k0y6b6tu9agvjnhr, trace_id=q76jxkdrn1zh5texnfcthz3k, ua="curl/8.4.0")
2026-02-01 23:15:21 | WARN | db | Elevated error rate observed window_s=300 rate=7.4% (env=staging, region=eu-west-1, ip=32.94.202.217, request_id=v5t8yi0qnvbuige2, trace_id=x5jxfsmcspf1twvb8iqbp8ge, ua="curl/8.4.0")
2026-02-01 23:16:21 | INFO | db | User login success user_id=4123 (env=prod, region=me-south-1, ip=110.149.51.52, request_id=vgtd9xrncphpo6jy, trace_id=tvht69rln3rnjg9rq2irqjjj, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:16:30 | INFO | db | Job completed successfully: job=rebuild-index duration_ms=3161 (env=staging, region=me-south-1, ip=55.82.241.96, request_id=c1urfak5fc7m70bo, trace_id=kn5263chnjvvpmylostt355p, ua="PostmanRuntime/7.36.0")
2026-02-01 23:16:48 | INFO | db | Cache hit key=inv:SKU85492 ttl_s=45 (env=staging, region=eu-west-1, ip=186.112.156.48, request_id=78rplgvvhia1rwm7, trace_id=u7lzy7lxi56h8fguymtvqjgl, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:17:04 | INFO | db | Cache miss key=cart:7955 (env=dev, region=ap-southeast-1, ip=211.130.48.9, request_id=7ymkgdny8eex45gi, trace_id=9vk6wh83dnq5d055f3zl3odr, ua="curl/8.4.0")
2026-02-01 23:17:11 | INFO | db | Batch processed records=289 duration_ms=2594 (env=prod, region=ap-southeast-1, ip=109.106.129.241, request_id=6gk8r4b86v1tgq1b, trace_id=9z8x7pinp4d57v8e25g9m9gy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:17:17 | ERROR | db | Connection refused dependency=cdn-edge (env=prod, region=ap-southeast-1, ip=150.239.168.208, request_id=6v0084huwzjwdr63, trace_id=f33f7ddw6mjb5t68nf6ynzgp, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:17:31 | INFO | db | Token refreshed user_id=5824 (env=staging, region=me-south-1, ip=89.176.225.115, request_id=flbi9rsabzlpc4ct, trace_id=0vutayo8f5epfmj4i53pwagl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:17:34 | INFO | db | Job completed successfully: job=rebuild-index duration_ms=3158 (env=prod, region=ap-southeast-1, ip=156.111.75.158, request_id=hdsjk5ahyty9e6qn, trace_id=wwk55q2z495fltthf1g5fdv3, ua="curl/8.4.0")
2026-02-01 23:17:56 | INFO | db | Batch processed records=3296 duration_ms=1951 (env=staging, region=me-south-1, ip=92.97.40.220, request_id=nadbyv09pdr7p2ib, trace_id=7sfszdmunkfit4wv3jfkvhbv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 23:18:20 | WARN | db | Rate limit nearing threshold remaining=49 (env=prod, region=ap-southeast-1, ip=115.254.197.217, request_id=zmtahsfl79ziqzi2, trace_id=poufemql87d3vxn1oz9gczzz, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:19:20 | WARN | db | Elevated error rate observed window_s=60 rate=12.6% (env=prod, region=ap-southeast-1, ip=236.185.89.196, request_id=oxfyh0e2ldzinjjs, trace_id=kbmnf2rad3nx2uibj7fikv26, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:19:24 | INFO | db | Batch processed records=4764 duration_ms=2939 (env=prod, region=me-south-1, ip=233.18.240.35, request_id=962jo15tipo9bi1r, trace_id=tt2vqq9b4c3hdvucg0m0p491, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:19:52 | INFO | db | Metrics pushed cpu=91% mem=49% (env=staging, region=eu-west-1, ip=25.76.163.155, request_id=0f7xt2hyq7jzwjnf, trace_id=aza4n2pnxj6u887qb29umfvy, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:19:54 | ERROR | db | Unhandled exception type=RateLimitError message=unexpected None (env=prod, region=me-south-1, ip=108.83.17.113, request_id=mwjpx9ppje1l5kan, trace_id=aes7v8o9bndibs44vjgx2r5t, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:19:58 | ERROR | db | Connection refused dependency=stripe (env=prod, region=ap-southeast-1, ip=12.206.60.183, request_id=io36c3pm862ceolz, trace_id=vdambq98iwgaxltac9ut2p11, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:21:20 | INFO | db | Batch processed records=2394 duration_ms=1124 (env=prod, region=us-east-1, ip=89.64.216.94, request_id=wyx5amtvkzkry2mr, trace_id=rh54mtwixh1d92j65d3g5e72, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:21:27 | INFO | db | Cache miss key=inv:SKU71232 (env=prod, region=us-east-1, ip=2.229.253.11, request_id=n8dby8jl9pmufy0s, trace_id=kcsdsnm5wiy8u4dy34kwwwb7, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 23:21:30 | INFO | db | Job completed successfully: job=sync-users duration_ms=1523 (env=staging, region=us-east-1, ip=50.23.147.78, request_id=n8isubjmd1bvjclv, trace_id=cao9r7buprv187g4njksneve, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:21:43 | INFO | db | Config loaded version=3.0.16 (env=prod, region=eu-west-1, ip=111.141.134.124, request_id=l7tmt7sastvmr4h0, trace_id=i7d2acowtn4puq5fw4fxk04k, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:21:55 | ERROR | db | Worker crashed: out of memory rss_mb=6235 (env=staging, region=ap-southeast-1, ip=54.92.127.241, request_id=x2ow9pppjgnutjom, trace_id=vb124mlxomdp922kv7nxys8s, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:22:06 | WARN | db | Queue backlog growing size=6046 (env=prod, region=us-east-1, ip=100.137.41.231, request_id=4r1jvazd13d4hp0s, trace_id=7nwo0wjsgwhbxqbwdy6k08ah, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 23:22:11 | INFO | db | Config loaded version=4.12.40 (env=prod, region=us-east-1, ip=164.151.91.174, request_id=e1ow9u0wfbugzbj2, trace_id=hmgdlep6nwwh30y0wfoo2x5o, ua="curl/8.4.0")
2026-02-01 23:22:40 | INFO | db | User login success user_id=8582 (env=prod, region=me-south-1, ip=253.225.219.105, request_id=t0sg0ccjspc3v231, trace_id=3ozkb5z1686oqdfzrqy00kms, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:22:44 | WARN | db | Payment provider latency high (463ms) (env=prod, region=us-east-1, ip=202.80.188.170, request_id=bqxyvr2nxu57vswi, trace_id=cf1zem0zgzd5n0u9ll6is1o3, ua="PostmanRuntime/7.36.0")
2026-02-01 23:22:52 | INFO | db | Config loaded version=2.16.29 (env=prod, region=us-east-1, ip=242.59.209.41, request_id=q2gn8ihamfn8pgl3, trace_id=cxafvg4cus9u7ocxijwhknhe, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:23:46 | INFO | db | File uploaded id=file_ydw2eqec4j bytes=4414196 (env=staging, region=us-east-1, ip=103.80.124.108, request_id=etkropqfpz3vcz9w, trace_id=tulcmzi70v5hvrgn6srsom3f, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:24:00 | INFO | db | Token refreshed user_id=1851 (env=staging, region=ap-southeast-1, ip=60.23.61.143, request_id=3e6tpvg2npsnydri, trace_id=ddt53snlmiroa8o00ikgttn9, ua="PostmanRuntime/7.36.0")
2026-02-01 23:24:11 | INFO | db | User logout success user_id=8524 (env=dev, region=eu-west-1, ip=82.193.14.74, request_id=wxu4r9lucfkwc1gs, trace_id=fgcb8suk2z6eze4cnyat4mg5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:24:12 | INFO | db | User login success user_id=3567 (env=prod, region=eu-west-1, ip=188.81.120.226, request_id=gz62qbgtdpahupl9, trace_id=m4emi2fw5dnu59kousvr2zv2, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:24:14 | WARN | db | Slow response detected (726ms) endpoint=/payments/charge (env=prod, region=me-south-1, ip=28.140.167.253, request_id=38ikfvuyyb4bybd3, trace_id=67ve3d5htlwybba56ee6s21r, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:24:25 | INFO | db | File uploaded id=file_hntx5ool9k bytes=1190818 (env=dev, region=us-east-1, ip=215.168.56.77, request_id=ijsqaoelg687qmk0, trace_id=0bis7h62p97tjgjv9ihk8xyy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:24:26 | INFO | db | Cache hit key=rate:49.88.6.3 ttl_s=2979 (env=prod, region=us-east-1, ip=49.88.6.3, request_id=b0soy14jrb12gzzb, trace_id=8db12y3vzec94m8hbe75uro2, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:24:31 | WARN | db | Retrying request to upstream service attempt=2 (env=staging, region=me-south-1, ip=65.149.244.102, request_id=onoe7s7u6z43q6mi, trace_id=hse5w32ec66nht4tg72pla4y, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:24:39 | WARN | db | Rate limit nearing threshold remaining=49 (env=staging, region=ap-southeast-1, ip=67.1.38.209, request_id=zj2meiedz2qi6x8q, trace_id=h6saatl4mkzd87dogbiix45k, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:25:13 | INFO | db | User login success user_id=9936 (env=dev, region=us-east-1, ip=228.72.174.108, request_id=gkdbb4eeun56cebr, trace_id=qrbqjkfkjrm7gwhwme1fcckz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:26:04 | INFO | db | Cache hit key=rate:187.45.55.98 ttl_s=1342 (env=prod, region=ap-southeast-1, ip=187.45.55.98, request_id=arvqlc1a5r652eqz, trace_id=lz8y27hutwp2gvd7gq0wyzzx, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:26:19 | INFO | db | Batch processed records=2972 duration_ms=2189 (env=staging, region=us-east-1, ip=24.188.106.79, request_id=33qo1fk0rqnk4ndf, trace_id=8o7d44s9mftdc0xh7f2qvgk0, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:26:22 | INFO | db | Batch processed records=3312 duration_ms=112 (env=staging, region=ap-southeast-1, ip=88.193.135.30, request_id=zr9drpbnvo05w3lz, trace_id=nn2zhdj0ihjn8radmtfgjgxx, ua="PostmanRuntime/7.36.0")
2026-02-01 23:27:03 | ERROR | db | Unhandled exception type=PermissionError message=index out of range (env=staging, region=us-east-1, ip=32.2.15.146, request_id=gedm9mf37gz0n0na, trace_id=y9kp6tojrnir90klervhj5gh, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:27:16 | INFO | db | Token refreshed user_id=1588 (env=prod, region=ap-southeast-1, ip=72.191.163.68, request_id=50x39pv3v9d5p8f4, trace_id=4nsb4ywausb9701dxy1ct1ss, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:28:20 | INFO | db | Cache miss key=rate:186.22.92.35 (env=staging, region=ap-southeast-1, ip=186.22.92.35, request_id=vtyqa7wlvcsq0xzv, trace_id=ex1i9mtbd3di6t02b70wv7zp, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:28:56 | ERROR | db | Connection refused dependency=stripe (env=prod, region=us-east-1, ip=176.181.130.158, request_id=rua0tgjfaz9ft4mt, trace_id=oo995gmd4fv2hep0w747vlyn, ua="PostmanRuntime/7.36.0")
2026-02-01 23:29:12 | WARN | db | Disk usage above 80% disk=96% (env=staging, region=me-south-1, ip=123.100.121.170, request_id=p8bf3zfkfasbld14, trace_id=fn1no256v11kn2nwvi7t4tdb, ua="PostmanRuntime/7.36.0")
2026-02-01 23:29:27 | INFO | db | Cache miss key=rate:215.242.224.245 (env=prod, region=me-south-1, ip=215.242.224.245, request_id=c34rm1tzmcjkh2br, trace_id=v2od06trs4o9wmso79dalydl, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:29:50 | INFO | db | Token refreshed user_id=9039 (env=dev, region=me-south-1, ip=134.133.212.27, request_id=fvzeai0dwvaxuu1o, trace_id=xgganmnqpij9z8hmq0uoyk35, ua="curl/8.4.0")
2026-02-01 23:29:56 | ERROR | db | Authentication failed due to invalid token user_id=1747 (env=staging, region=me-south-1, ip=6.151.248.247, request_id=23bhefd95hpvhugj, trace_id=f11jpw3agc9prrjtirsakfcc, ua="PostmanRuntime/7.36.0")
2026-02-01 23:30:06 | WARN | db | Disk usage above 80% disk=98% (env=prod, region=me-south-1, ip=41.130.114.82, request_id=an121itggkfv6lzn, trace_id=wtfqn4ygaze5cg19lmpoodza, ua="PostmanRuntime/7.36.0")
2026-02-01 23:30:15 | WARN | db | Payment provider latency high (2410ms) (env=dev, region=ap-southeast-1, ip=224.18.215.184, request_id=51y3qs1f19m2dwgi, trace_id=kdwouh3ji4gzbjw9xexp7d2x, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:30:58 | WARN | db | Retrying request to upstream service attempt=3 (env=dev, region=me-south-1, ip=82.112.9.136, request_id=t1vg0j9csccq7wz8, trace_id=mcj6sv6j9nagrs24mkuj6nas, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 23:31:00 | ERROR | db | Upstream service unavailable dependency=email-smtp (env=prod, region=me-south-1, ip=26.84.230.20, request_id=r65cvsc3x63vly1s, trace_id=8humryrfrmcps735oi2rh5ys, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:31:10 | WARN | db | Queue backlog growing size=1802 (env=prod, region=ap-southeast-1, ip=102.217.243.161, request_id=kv20nhq1i7v76t0a, trace_id=xr5igj7rrrqcmiq50eb49mku, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:31:31 | INFO | db | Job completed successfully: job=cleanup-sessions duration_ms=292 (env=prod, region=me-south-1, ip=119.54.60.58, request_id=3tbxzm73n3vsd5zj, trace_id=60vxpi9s1932m20x07bqt49o, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:31:42 | INFO | db | Cache hit key=sess:7050 ttl_s=951 (env=prod, region=eu-west-1, ip=127.145.139.226, request_id=dbjnce96i2t92q3s, trace_id=cnftnoyrls8mtqc6ul3sftwk, ua="curl/8.4.0")
2026-02-01 23:31:54 | WARN | db | High memory usage warning mem=84% (env=staging, region=us-east-1, ip=211.172.25.228, request_id=ild7a1awjpgrtr01, trace_id=ryp65ezc8h3m6i6bmd0056qx, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:32:24 | INFO | db | POST /files/upload 201 (1336ms) (env=staging, region=us-east-1, ip=66.105.120.186, request_id=hfvymvlh9aomwzwl, trace_id=zyktpss8byrzxmwv2aq0gwi7, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:32:28 | INFO | db | Job completed successfully: job=cleanup-sessions duration_ms=1834 (env=prod, region=eu-west-1, ip=93.253.26.12, request_id=8gcyweg8umm0gjj7, trace_id=26pvw0l8tyxvk92w6xudw8gn, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:32:44 | ERROR | db | Connection refused dependency=postgres (env=staging, region=ap-southeast-1, ip=236.81.52.89, request_id=d1tfifncw6dqpbhw, trace_id=ky8gre8spx0bbzmwpxdx6m90, ua="curl/8.4.0")
2026-02-01 23:33:10 | INFO | db | User logout success user_id=9622 (env=prod, region=ap-southeast-1, ip=133.26.158.93, request_id=0kjrk17emshw7cfp, trace_id=mz3ecq3h9jixr03qqwg5hccy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:33:31 | INFO | db | Cache miss key=user:5734 (env=prod, region=eu-west-1, ip=214.123.215.171, request_id=2n5iwipkyhp8ercu, trace_id=xf5x27wxjd8vvl0px57m0sz0, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:34:04 | ERROR | db | DB timeout while fetching user profile user_id=1246 (env=prod, region=us-east-1, ip=251.59.187.124, request_id=mexkgx21lqcsoyfz, trace_id=ak5i100b0zwmo6lrdv1aczyq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:34:29 | INFO | db | GET /files/upload 204 (2381ms) (env=dev, region=eu-west-1, ip=236.229.114.22, request_id=z3zlbpcg5p6nz6ii, trace_id=dvcqyxo0axcjv37hdo26t9si, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:34:31 | INFO | db | User login success user_id=8738 (env=prod, region=eu-west-1, ip=90.127.210.226, request_id=s1vyq5d0bgkh5qi8, trace_id=650eynaga85238j3ghxt6scs, ua="PostmanRuntime/7.36.0")
2026-02-01 23:35:03 | INFO | db | Metrics pushed cpu=23% mem=37% (env=staging, region=us-east-1, ip=28.221.89.173, request_id=98pectloalv4mpc3, trace_id=zqta0hvrjbxg2ck6w5omgdax, ua="PostmanRuntime/7.36.0")
2026-02-01 23:35:29 | INFO | db | User logout success user_id=9654 (env=prod, region=ap-southeast-1, ip=69.127.60.252, request_id=igrppbjgug1iakke, trace_id=mayidsq2yzvfkgviy1ysneo6, ua="curl/8.4.0")
2026-02-01 23:36:20 | INFO | db | User login success user_id=8964 (env=prod, region=me-south-1, ip=30.110.108.133, request_id=ttbdoigu4cxr234v, trace_id=y511vt1h8rphjejya0mi9v5p, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:36:22 | INFO | db | DELETE /files/6944 502 (1266ms) (env=prod, region=eu-west-1, ip=42.78.105.189, request_id=1dvdwwhjnr4pgvx0, trace_id=fewi8kyypu81b8r3uvg4ysq9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:37:11 | WARN | db | Disk usage above 80% disk=85% (env=prod, region=eu-west-1, ip=166.155.34.177, request_id=jkfo33lt8tzyqdur, trace_id=vq9pag1hj4dnhszwu38bu92c, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:37:48 | INFO | db | Job completed successfully: job=send-digests duration_ms=94 (env=prod, region=eu-west-1, ip=9.86.208.170, request_id=ev7wn8grfni3xyck, trace_id=fig3hr11d9dy5hqac3bfzoy6, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:38:16 | INFO | db | Batch processed records=149 duration_ms=96 (env=prod, region=us-east-1, ip=169.185.227.96, request_id=16bb3bji98fufdtq, trace_id=3hwl0momfsbo8ui0uxreur6a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 23:38:23 | INFO | db | Config loaded version=1.10.24 (env=staging, region=eu-west-1, ip=30.202.124.25, request_id=l8x5qyan35b9hgvm, trace_id=xuzz4ijqp8kzilkkg7t44aga, ua="PostmanRuntime/7.36.0")
2026-02-01 23:38:33 | INFO | db | Job completed successfully: job=rebuild-index duration_ms=3095 (env=prod, region=me-south-1, ip=180.23.153.196, request_id=3td8vmmys5j5fn6x, trace_id=qr2yq9b1p7wkag0td045emty, ua="curl/8.4.0")
2026-02-01 23:39:21 | INFO | db | User login success user_id=8665 (env=prod, region=me-south-1, ip=139.101.164.200, request_id=wj969wtebqwrhi7t, trace_id=j1i21fbfexvanuniuzmtqd7z, ua="curl/8.4.0")
2026-02-01 23:39:26 | INFO | db | User login success user_id=3712 (env=prod, region=eu-west-1, ip=53.144.227.140, request_id=fw83jrh4xykav2j3, trace_id=r1plvbqkgeh2w4kvjlzlnwf8, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 23:39:29 | INFO | db | User login success user_id=1560 (env=staging, region=eu-west-1, ip=71.172.27.113, request_id=j410oihntnlyi8kg, trace_id=8gv07b95dwya8tjpsz1b4fsh, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:39:50 | INFO | db | PATCH /orders 409 (1381ms) (env=prod, region=ap-southeast-1, ip=212.29.119.52, request_id=i1u4cawn9rff4tyh, trace_id=6bzs7pi0nnjjd22sez48qh6f, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 23:40:12 | INFO | db | PATCH /logout 502 (1831ms) (env=prod, region=us-east-1, ip=44.153.58.235, request_id=vzozqudh15uy7lf9, trace_id=puejfdh6wgu7ot1sjmk849qu, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:40:18 | INFO | db | POST /inventory/SKU86195 404 (680ms) (env=dev, region=us-east-1, ip=223.222.1.85, request_id=537pl7amp3h5juhb, trace_id=gcph2ew5hh6nfamqdjxwu5j6, ua="curl/8.4.0")
2026-02-01 23:40:25 | INFO | db | Cache hit key=user:4096 ttl_s=1959 (env=prod, region=me-south-1, ip=212.159.103.196, request_id=qu5o1zybs60eqsaf, trace_id=yaifcfd1na9u4bjv3iyi8v6n, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:40:32 | WARN | db | High memory usage warning mem=64% (env=staging, region=eu-west-1, ip=1.10.2.119, request_id=hdmykbjsujrf7i50, trace_id=bfqcdktpnkfevn68boeipk8a, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:41:58 | WARN | db | Circuit breaker half-open dependency=cdn-edge (env=prod, region=ap-southeast-1, ip=221.190.5.187, request_id=env3ijh8y7ibl56i, trace_id=gowa73juvfgkc8xbc94nzy34, ua="curl/8.4.0")
2026-02-01 23:42:15 | INFO | db | Batch processed records=535 duration_ms=1843 (env=prod, region=eu-west-1, ip=199.157.87.39, request_id=zxd4vuy0p8ft78mb, trace_id=ralntcdq1t77kwfv2fhtyzw9, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:42:38 | INFO | db | Config loaded version=4.17.26 (env=prod, region=us-east-1, ip=25.2.199.178, request_id=z4ihm4gjm66f8rjr, trace_id=ky0taiv3n85788tmu7r9hry1, ua="curl/8.4.0")
2026-02-01 23:42:51 | WARN | db | Rate limit nearing threshold remaining=13 (env=prod, region=ap-southeast-1, ip=104.170.51.120, request_id=vkzeppkle0oad19y, trace_id=ld92xe654c4bvd6yqn5rj5pl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:43:03 | INFO | db | POST /payments/charge 200 (2027ms) (env=prod, region=us-east-1, ip=235.109.131.233, request_id=azj436b81wxbep4q, trace_id=f2dqx5ktua8kjnrbtl43a9w9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:43:41 | ERROR | db | Worker crashed: out of memory rss_mb=6347 (env=prod, region=eu-west-1, ip=252.20.72.211, request_id=t9fvfrasemz9n90a, trace_id=gjrwo72g4lngt475eavdq6ry, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 23:44:19 | INFO | db | Token refreshed user_id=6505 (env=staging, region=me-south-1, ip=215.11.198.191, request_id=tugthulen66vzfpk, trace_id=g2rmp4ayhddnhoftfxvcl9bd, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:44:30 | INFO | db | File uploaded id=file_0m5upb5dot bytes=4373462 (env=prod, region=eu-west-1, ip=146.221.52.150, request_id=dw1zi9itnush05ph, trace_id=v5bqxfxiprk96ri1tvp8tevv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 23:44:32 | WARN | db | Elevated error rate observed window_s=30 rate=4.4% (env=staging, region=eu-west-1, ip=18.38.121.183, request_id=vb86b1c7v60vmvy3, trace_id=upqi00p8zxcd5zf8w2gpdtzx, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 23:45:08 | INFO | db | Cache hit key=cart:6636 ttl_s=3499 (env=prod, region=ap-southeast-1, ip=148.23.160.43, request_id=e0ge9gsb6olrlpge, trace_id=7yzjmrhzcuclhg0n834twnpl, ua="PostmanRuntime/7.36.0")
2026-02-01 23:45:46 | INFO | db | Token refreshed user_id=9731 (env=prod, region=me-south-1, ip=192.189.105.133, request_id=v89qxs9kqf78k3h2, trace_id=ets4sq6pwvbeorkgtvrwg8vd, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
